"1.0","2.0","3.0","1487445907585"
"1.0","2.0","3.0","1487445907596"
"1.0","2.0","3.0","1487445907606"
"1.0","2.0","3.0","1487445907616"
"1.0","2.0","3.0","1487445907626"
"1.0","2.0","3.0","1487445907636"
"1.0","2.0","3.0","1487445907646"
"1.0","2.0","3.0","1487445907657"
"1.0","2.0","3.0","1487445907668"
"1.0","2.0","3.0","1487445907678"
"1.0","2.0","3.0","1487445907689"
"1.0","2.0","3.0","1487445907699"
"1.0","2.0","3.0","1487445907710"
"1.0","2.0","3.0","1487445907720"
"1.0","2.0","3.0","1487445907731"
"1.0","2.0","3.0","1487445907741"
"1.0","2.0","3.0","1487445907751"
"1.0","2.0","3.0","1487445907761"
"1.0","2.0","3.0","1487445907771"
"1.0","2.0","3.0","1487445907781"
"1.0","2.0","3.0","1487445907791"
"1.0","2.0","3.0","1487445907801"
"1.0","2.0","3.0","1487445907812"
"1.0","2.0","3.0","1487445907822"
"1.0","2.0","3.0","1487445907832"
"1.0","2.0","3.0","1487445907842"
"1.0","2.0","3.0","1487445907852"
"1.0","2.0","3.0","1487445907862"
"1.0","2.0","3.0","1487445907873"
"1.0","2.0","3.0","1487445907883"
"1.0","2.0","3.0","1487445907893"
"1.0","2.0","3.0","1487445907904"
"1.0","2.0","3.0","1487445907915"
"1.0","2.0","3.0","1487445907925"
"1.0","2.0","3.0","1487445907936"
"1.0","2.0","3.0","1487445907946"
"1.0","2.0","3.0","1487445907957"
"1.0","2.0","3.0","1487445907967"
"1.0","2.0","3.0","1487445907978"
"1.0","2.0","3.0","1487445907988"
"1.0","2.0","3.0","1487445907999"
"1.0","2.0","3.0","1487445908009"
"1.0","2.0","3.0","1487445908019"
"1.0","2.0","3.0","1487445908029"
"1.0","2.0","3.0","1487445908040"
"1.0","2.0","3.0","1487445908050"
"1.0","2.0","3.0","1487445908060"
"1.0","2.0","3.0","1487445908070"
"1.0","2.0","3.0","1487445908081"
"1.0","2.0","3.0","1487445908092"
"1.0","2.0","3.0","1487445908102"
"1.0","2.0","3.0","1487445908112"
"1.0","2.0","3.0","1487445908123"
"1.0","2.0","3.0","1487445908133"
"1.0","2.0","3.0","1487445908143"
"1.0","2.0","3.0","1487445908154"
"1.0","2.0","3.0","1487445908164"
"1.0","2.0","3.0","1487445908175"
"1.0","2.0","3.0","1487445908185"
"1.0","2.0","3.0","1487445908195"
"1.0","2.0","3.0","1487445908205"
"1.0","2.0","3.0","1487445908216"
"1.0","2.0","3.0","1487445908226"
"1.0","2.0","3.0","1487445908236"
"1.0","2.0","3.0","1487445908246"
"1.0","2.0","3.0","1487445908256"
"1.0","2.0","3.0","1487445908266"
"1.0","2.0","3.0","1487445908277"
"1.0","2.0","3.0","1487445908287"
"1.0","2.0","3.0","1487445908297"
"1.0","2.0","3.0","1487445908308"
"1.0","2.0","3.0","1487445908319"
"1.0","2.0","3.0","1487445908329"
"1.0","2.0","3.0","1487445908340"
"1.0","2.0","3.0","1487445908350"
"1.0","2.0","3.0","1487445908360"
"1.0","2.0","3.0","1487445908371"
"1.0","2.0","3.0","1487445908381"
"1.0","2.0","3.0","1487445908391"
"1.0","2.0","3.0","1487445908401"
"1.0","2.0","3.0","1487445908412"
"1.0","2.0","3.0","1487445908422"
"1.0","2.0","3.0","1487445908432"
"1.0","2.0","3.0","1487445908443"
"1.0","2.0","3.0","1487445908453"
"1.0","2.0","3.0","1487445908463"
"1.0","2.0","3.0","1487445908473"
"1.0","2.0","3.0","1487445908484"
"1.0","2.0","3.0","1487445908494"
"1.0","2.0","3.0","1487445908504"
"1.0","2.0","3.0","1487445908514"
"1.0","2.0","3.0","1487445908524"
"1.0","2.0","3.0","1487445908535"
"1.0","2.0","3.0","1487445908545"
"1.0","2.0","3.0","1487445908555"
"1.0","2.0","3.0","1487445908566"
"1.0","2.0","3.0","1487445908576"
"1.0","2.0","3.0","1487445908586"
"1.0","2.0","3.0","1487445908596"
"1.0","2.0","3.0","1487445908606"
"1.0","2.0","3.0","1487445908616"
"1.0","2.0","3.0","1487445908627"
"1.0","2.0","3.0","1487445908637"
"1.0","2.0","3.0","1487445908647"
"1.0","2.0","3.0","1487445908657"
"1.0","2.0","3.0","1487445908667"
"1.0","2.0","3.0","1487445908677"
"1.0","2.0","3.0","1487445908687"
"1.0","2.0","3.0","1487445908698"
"1.0","2.0","3.0","1487445908708"
"1.0","2.0","3.0","1487445908719"
"1.0","2.0","3.0","1487445908729"
"1.0","2.0","3.0","1487445908739"
"1.0","2.0","3.0","1487445908750"
"1.0","2.0","3.0","1487445908760"
"1.0","2.0","3.0","1487445908770"
"1.0","2.0","3.0","1487445908781"
"1.0","2.0","3.0","1487445908792"
"1.0","2.0","3.0","1487445908802"
"1.0","2.0","3.0","1487445908813"
"1.0","2.0","3.0","1487445908823"
"1.0","2.0","3.0","1487445908834"
"1.0","2.0","3.0","1487445908845"
"1.0","2.0","3.0","1487445908855"
"1.0","2.0","3.0","1487445908865"
"1.0","2.0","3.0","1487445908875"
"1.0","2.0","3.0","1487445908885"
"1.0","2.0","3.0","1487445908895"
"1.0","2.0","3.0","1487445908905"
"1.0","2.0","3.0","1487445908915"
"1.0","2.0","3.0","1487445908926"
"1.0","2.0","3.0","1487445908936"
"1.0","2.0","3.0","1487445908946"
"1.0","2.0","3.0","1487445908957"
"1.0","2.0","3.0","1487445908967"
"1.0","2.0","3.0","1487445908977"
"1.0","2.0","3.0","1487445908987"
"1.0","2.0","3.0","1487445908998"
"1.0","2.0","3.0","1487445909008"
"1.0","2.0","3.0","1487445909018"
"1.0","2.0","3.0","1487445909029"
"1.0","2.0","3.0","1487445909039"
"1.0","2.0","3.0","1487445909050"
"1.0","2.0","3.0","1487445909060"
"1.0","2.0","3.0","1487445909070"
"1.0","2.0","3.0","1487445909080"
"1.0","2.0","3.0","1487445909091"
"1.0","2.0","3.0","1487445909101"
"1.0","2.0","3.0","1487445909112"
"1.0","2.0","3.0","1487445909123"
"1.0","2.0","3.0","1487445909134"
"1.0","2.0","3.0","1487445909144"
"1.0","2.0","3.0","1487445909154"
"1.0","2.0","3.0","1487445909165"
"1.0","2.0","3.0","1487445909175"
"1.0","2.0","3.0","1487445909186"
"1.0","2.0","3.0","1487445909196"
"1.0","2.0","3.0","1487445909206"
"1.0","2.0","3.0","1487445909216"
"1.0","2.0","3.0","1487445909227"
"1.0","2.0","3.0","1487445909237"
"1.0","2.0","3.0","1487445909248"
"1.0","2.0","3.0","1487445909258"
"1.0","2.0","3.0","1487445909268"
"1.0","2.0","3.0","1487445909279"
"1.0","2.0","3.0","1487445909289"
"1.0","2.0","3.0","1487445909300"
"1.0","2.0","3.0","1487445909310"
"1.0","2.0","3.0","1487445909321"
"1.0","2.0","3.0","1487445909331"
"1.0","2.0","3.0","1487445909342"
"1.0","2.0","3.0","1487445909352"
"1.0","2.0","3.0","1487445909363"
"1.0","2.0","3.0","1487445909373"
"1.0","2.0","3.0","1487445909383"
"1.0","2.0","3.0","1487445909393"
"1.0","2.0","3.0","1487445909403"
"1.0","2.0","3.0","1487445909414"
"1.0","2.0","3.0","1487445909424"
"1.0","2.0","3.0","1487445909434"
"1.0","2.0","3.0","1487445909445"
"1.0","2.0","3.0","1487445909455"
"1.0","2.0","3.0","1487445909465"
"1.0","2.0","3.0","1487445909475"
"1.0","2.0","3.0","1487445909486"
"1.0","2.0","3.0","1487445909497"
"1.0","2.0","3.0","1487445909507"
"1.0","2.0","3.0","1487445909517"
"1.0","2.0","3.0","1487445909527"
"1.0","2.0","3.0","1487445909538"
"1.0","2.0","3.0","1487445909548"
"1.0","2.0","3.0","1487445909558"
"1.0","2.0","3.0","1487445909569"
"1.0","2.0","3.0","1487445909579"
"1.0","2.0","3.0","1487445909589"
"1.0","2.0","3.0","1487445909599"
"1.0","2.0","3.0","1487445909609"
"1.0","2.0","3.0","1487445909620"
"1.0","2.0","3.0","1487445909630"
"1.0","2.0","3.0","1487445909640"
"1.0","2.0","3.0","1487445909650"
"1.0","2.0","3.0","1487445909661"
"1.0","2.0","3.0","1487445909671"
"1.0","2.0","3.0","1487445909682"
"1.0","2.0","3.0","1487445909692"
"1.0","2.0","3.0","1487445909702"
"1.0","2.0","3.0","1487445909712"
"1.0","2.0","3.0","1487445909722"
"1.0","2.0","3.0","1487445909732"
"1.0","2.0","3.0","1487445909742"
"1.0","2.0","3.0","1487445909752"
"1.0","2.0","3.0","1487445909762"
"1.0","2.0","3.0","1487445909772"
"1.0","2.0","3.0","1487445909782"
"1.0","2.0","3.0","1487445909793"
"1.0","2.0","3.0","1487445909803"
"1.0","2.0","3.0","1487445909814"
"1.0","2.0","3.0","1487445909824"
"1.0","2.0","3.0","1487445909835"
"1.0","2.0","3.0","1487445909846"
"1.0","2.0","3.0","1487445909856"
"1.0","2.0","3.0","1487445909866"
"1.0","2.0","3.0","1487445909877"
"1.0","2.0","3.0","1487445909887"
"1.0","2.0","3.0","1487445909898"
"1.0","2.0","3.0","1487445909908"
"1.0","2.0","3.0","1487445909918"
"1.0","2.0","3.0","1487445909928"
"1.0","2.0","3.0","1487445909938"
"1.0","2.0","3.0","1487445909948"
"1.0","2.0","3.0","1487445909958"
"1.0","2.0","3.0","1487445909969"
"1.0","2.0","3.0","1487445909979"
"1.0","2.0","3.0","1487445909990"
"1.0","2.0","3.0","1487445910000"
"1.0","2.0","3.0","1487445910010"
"1.0","2.0","3.0","1487445910020"
"1.0","2.0","3.0","1487445910031"
"1.0","2.0","3.0","1487445910041"
"1.0","2.0","3.0","1487445910051"
"1.0","2.0","3.0","1487445910062"
"1.0","2.0","3.0","1487445910072"
"1.0","2.0","3.0","1487445910082"
"1.0","2.0","3.0","1487445910093"
"1.0","2.0","3.0","1487445910103"
"1.0","2.0","3.0","1487445910113"
"1.0","2.0","3.0","1487445910124"
"1.0","2.0","3.0","1487445910135"
"1.0","2.0","3.0","1487445910145"
"1.0","2.0","3.0","1487445910156"
"1.0","2.0","3.0","1487445910166"
"1.0","2.0","3.0","1487445910176"
"1.0","2.0","3.0","1487445910186"
"1.0","2.0","3.0","1487445910196"
"1.0","2.0","3.0","1487445910206"
"1.0","2.0","3.0","1487445910216"
"1.0","2.0","3.0","1487445910226"
"1.0","2.0","3.0","1487445910237"
"1.0","2.0","3.0","1487445910247"
"1.0","2.0","3.0","1487445910257"
"1.0","2.0","3.0","1487445910267"
"1.0","2.0","3.0","1487445910277"
"1.0","2.0","3.0","1487445910287"
"1.0","2.0","3.0","1487445910298"
"1.0","2.0","3.0","1487445910309"
"1.0","2.0","3.0","1487445910319"
"1.0","2.0","3.0","1487445910329"
"1.0","2.0","3.0","1487445910340"
"1.0","2.0","3.0","1487445910350"
"1.0","2.0","3.0","1487445910361"
"1.0","2.0","3.0","1487445910371"
"1.0","2.0","3.0","1487445910381"
"1.0","2.0","3.0","1487445910391"
"1.0","2.0","3.0","1487445910402"
"1.0","2.0","3.0","1487445910413"
"1.0","2.0","3.0","1487445910423"
"1.0","2.0","3.0","1487445910433"
"1.0","2.0","3.0","1487445910444"
"1.0","2.0","3.0","1487445910454"
"1.0","2.0","3.0","1487445910464"
"1.0","2.0","3.0","1487445910474"
"1.0","2.0","3.0","1487445910485"
"1.0","2.0","3.0","1487445910495"
"1.0","2.0","3.0","1487445910505"
"1.0","2.0","3.0","1487445910515"
"1.0","2.0","3.0","1487445910526"
"1.0","2.0","3.0","1487445910536"
"1.0","2.0","3.0","1487445910546"
"1.0","2.0","3.0","1487445910556"
"1.0","2.0","3.0","1487445910566"
"1.0","2.0","3.0","1487445910576"
"1.0","2.0","3.0","1487445910586"
"1.0","2.0","3.0","1487445910596"
"1.0","2.0","3.0","1487445910606"
"1.0","2.0","3.0","1487445910617"
"1.0","2.0","3.0","1487445910627"
"1.0","2.0","3.0","1487445910638"
"1.0","2.0","3.0","1487445910648"
"1.0","2.0","3.0","1487445910658"
"1.0","2.0","3.0","1487445910668"
"1.0","2.0","3.0","1487445910678"
"1.0","2.0","3.0","1487445910688"
"1.0","2.0","3.0","1487445910698"
"1.0","2.0","3.0","1487445910709"
"1.0","2.0","3.0","1487445910719"
"1.0","2.0","3.0","1487445910729"
"1.0","2.0","3.0","1487445910739"
"1.0","2.0","3.0","1487445910749"
"1.0","2.0","3.0","1487445910759"
"1.0","2.0","3.0","1487445910769"
"1.0","2.0","3.0","1487445910779"
"1.0","2.0","3.0","1487445910789"
"1.0","2.0","3.0","1487445910800"
"1.0","2.0","3.0","1487445910810"
"1.0","2.0","3.0","1487445910820"
"1.0","2.0","3.0","1487445910830"
"1.0","2.0","3.0","1487445910840"
"1.0","2.0","3.0","1487445910851"
"1.0","2.0","3.0","1487445910861"
"1.0","2.0","3.0","1487445910871"
"1.0","2.0","3.0","1487445910883"
"1.0","2.0","3.0","1487445910893"
"1.0","2.0","3.0","1487445910904"
"1.0","2.0","3.0","1487445910915"
"1.0","2.0","3.0","1487445910925"
"1.0","2.0","3.0","1487445910935"
"1.0","2.0","3.0","1487445910945"
"1.0","2.0","3.0","1487445910956"
"1.0","2.0","3.0","1487445910966"
"1.0","2.0","3.0","1487445910976"
"1.0","2.0","3.0","1487445910986"
"1.0","2.0","3.0","1487445910997"
"1.0","2.0","3.0","1487445911008"
"1.0","2.0","3.0","1487445911018"
"1.0","2.0","3.0","1487445911028"
"1.0","2.0","3.0","1487445911038"
"1.0","2.0","3.0","1487445911049"
"1.0","2.0","3.0","1487445911060"
"1.0","2.0","3.0","1487445911070"
"1.0","2.0","3.0","1487445911080"
"1.0","2.0","3.0","1487445911090"
"1.0","2.0","3.0","1487445911100"
"1.0","2.0","3.0","1487445911111"
"1.0","2.0","3.0","1487445911121"
"1.0","2.0","3.0","1487445911131"
"1.0","2.0","3.0","1487445911141"
"1.0","2.0","3.0","1487445911151"
"1.0","2.0","3.0","1487445911161"
"1.0","2.0","3.0","1487445911172"
"1.0","2.0","3.0","1487445911182"
"1.0","2.0","3.0","1487445911192"
"1.0","2.0","3.0","1487445911203"
"1.0","2.0","3.0","1487445911213"
"1.0","2.0","3.0","1487445911223"
"1.0","2.0","3.0","1487445911233"
"1.0","2.0","3.0","1487445911243"
"1.0","2.0","3.0","1487445911254"
"1.0","2.0","3.0","1487445911265"
"1.0","2.0","3.0","1487445911275"
"1.0","2.0","3.0","1487445911285"
"1.0","2.0","3.0","1487445911295"
"1.0","2.0","3.0","1487445911306"
"1.0","2.0","3.0","1487445911316"
"1.0","2.0","3.0","1487445911327"
"1.0","2.0","3.0","1487445911337"
"1.0","2.0","3.0","1487445911348"
"1.0","2.0","3.0","1487445911359"
"1.0","2.0","3.0","1487445911369"
"1.0","2.0","3.0","1487445911379"
"1.0","2.0","3.0","1487445911389"
"1.0","2.0","3.0","1487445911400"
"1.0","2.0","3.0","1487445911410"
"1.0","2.0","3.0","1487445911420"
"1.0","2.0","3.0","1487445911430"
"1.0","2.0","3.0","1487445911441"
"1.0","2.0","3.0","1487445911451"
"1.0","2.0","3.0","1487445911461"
"1.0","2.0","3.0","1487445911471"
"1.0","2.0","3.0","1487445911481"
"1.0","2.0","3.0","1487445911491"
"1.0","2.0","3.0","1487445911501"
"1.0","2.0","3.0","1487445911512"
"1.0","2.0","3.0","1487445911522"
"1.0","2.0","3.0","1487445911533"
"1.0","2.0","3.0","1487445911543"
"1.0","2.0","3.0","1487445911553"
"1.0","2.0","3.0","1487445911564"
"1.0","2.0","3.0","1487445911574"
"1.0","2.0","3.0","1487445911585"
"1.0","2.0","3.0","1487445911595"
"1.0","2.0","3.0","1487445911605"
"1.0","2.0","3.0","1487445911615"
"1.0","2.0","3.0","1487445911626"
"1.0","2.0","3.0","1487445911636"
"1.0","2.0","3.0","1487445911647"
"1.0","2.0","3.0","1487445911657"
"1.0","2.0","3.0","1487445911667"
"1.0","2.0","3.0","1487445911677"
"1.0","2.0","3.0","1487445911688"
"1.0","2.0","3.0","1487445911698"
"1.0","2.0","3.0","1487445911708"
"1.0","2.0","3.0","1487445911719"
"1.0","2.0","3.0","1487445911730"
"1.0","2.0","3.0","1487445911740"
"1.0","2.0","3.0","1487445911750"
"1.0","2.0","3.0","1487445911761"
"1.0","2.0","3.0","1487445911771"
"1.0","2.0","3.0","1487445911781"
"1.0","2.0","3.0","1487445911792"
"1.0","2.0","3.0","1487445911802"
"1.0","2.0","3.0","1487445911812"
"1.0","2.0","3.0","1487445911822"
"1.0","2.0","3.0","1487445911832"
"1.0","2.0","3.0","1487445911843"
"1.0","2.0","3.0","1487445911853"
"1.0","2.0","3.0","1487445911864"
"1.0","2.0","3.0","1487445911874"
"1.0","2.0","3.0","1487445911885"
"1.0","2.0","3.0","1487445911895"
"1.0","2.0","3.0","1487445911905"
"1.0","2.0","3.0","1487445911915"
"1.0","2.0","3.0","1487445911925"
"1.0","2.0","3.0","1487445911935"
"1.0","2.0","3.0","1487445911945"
"1.0","2.0","3.0","1487445911956"
"1.0","2.0","3.0","1487445911966"
"1.0","2.0","3.0","1487445911976"
"1.0","2.0","3.0","1487445911986"
"1.0","2.0","3.0","1487445911997"
"1.0","2.0","3.0","1487445912008"
"1.0","2.0","3.0","1487445912018"
"1.0","2.0","3.0","1487445912028"
"1.0","2.0","3.0","1487445912038"
"1.0","2.0","3.0","1487445912048"
"1.0","2.0","3.0","1487445912059"
"1.0","2.0","3.0","1487445912069"
"1.0","2.0","3.0","1487445912080"
"1.0","2.0","3.0","1487445912091"
"1.0","2.0","3.0","1487445912102"
"1.0","2.0","3.0","1487445912113"
"1.0","2.0","3.0","1487445912124"
"1.0","2.0","3.0","1487445912134"
"1.0","2.0","3.0","1487445912144"
"1.0","2.0","3.0","1487445912154"
"1.0","2.0","3.0","1487445912164"
"1.0","2.0","3.0","1487445912174"
"1.0","2.0","3.0","1487445912184"
"1.0","2.0","3.0","1487445912194"
"1.0","2.0","3.0","1487445912204"
"1.0","2.0","3.0","1487445912214"
"1.0","2.0","3.0","1487445912224"
"1.0","2.0","3.0","1487445912235"
"1.0","2.0","3.0","1487445912245"
"1.0","2.0","3.0","1487445912255"
"1.0","2.0","3.0","1487445912265"
"1.0","2.0","3.0","1487445912275"
"1.0","2.0","3.0","1487445912286"
"1.0","2.0","3.0","1487445912296"
"1.0","2.0","3.0","1487445912306"
"1.0","2.0","3.0","1487445912316"
"1.0","2.0","3.0","1487445912326"
"1.0","2.0","3.0","1487445912336"
"1.0","2.0","3.0","1487445912347"
"1.0","2.0","3.0","1487445912357"
"1.0","2.0","3.0","1487445912368"
"1.0","2.0","3.0","1487445912378"
"1.0","2.0","3.0","1487445912388"
"1.0","2.0","3.0","1487445912398"
"1.0","2.0","3.0","1487445912409"
"1.0","2.0","3.0","1487445912419"
"1.0","2.0","3.0","1487445912430"
"1.0","2.0","3.0","1487445912440"
"1.0","2.0","3.0","1487445912450"
"1.0","2.0","3.0","1487445912461"
"1.0","2.0","3.0","1487445912471"
"1.0","2.0","3.0","1487445912481"
"1.0","2.0","3.0","1487445912491"
"1.0","2.0","3.0","1487445912502"
"1.0","2.0","3.0","1487445912512"
"1.0","2.0","3.0","1487445912523"
"1.0","2.0","3.0","1487445912533"
"1.0","2.0","3.0","1487445912543"
"1.0","2.0","3.0","1487445912553"
"1.0","2.0","3.0","1487445912564"
"1.0","2.0","3.0","1487445912574"
"1.0","2.0","3.0","1487445912584"
"1.0","2.0","3.0","1487445912594"
"1.0","2.0","3.0","1487445912604"
"1.0","2.0","3.0","1487445912614"
"1.0","2.0","3.0","1487445912625"
"1.0","2.0","3.0","1487445912635"
"1.0","2.0","3.0","1487445912645"
"1.0","2.0","3.0","1487445912655"
"1.0","2.0","3.0","1487445912666"
"1.0","2.0","3.0","1487445912676"
"1.0","2.0","3.0","1487445912686"
"1.0","2.0","3.0","1487445912697"
"1.0","2.0","3.0","1487445912708"
"1.0","2.0","3.0","1487445912718"
"1.0","2.0","3.0","1487445912728"
"1.0","2.0","3.0","1487445912739"
"1.0","2.0","3.0","1487445912750"
"1.0","2.0","3.0","1487445912760"
"1.0","2.0","3.0","1487445912770"
"1.0","2.0","3.0","1487445912780"
"1.0","2.0","3.0","1487445912791"
"1.0","2.0","3.0","1487445912802"
"1.0","2.0","3.0","1487445912812"
"1.0","2.0","3.0","1487445912822"
"1.0","2.0","3.0","1487445912833"
"1.0","2.0","3.0","1487445912843"
"1.0","2.0","3.0","1487445912853"
"1.0","2.0","3.0","1487445912863"
"1.0","2.0","3.0","1487445912873"
"1.0","2.0","3.0","1487445912883"
"1.0","2.0","3.0","1487445912894"
"1.0","2.0","3.0","1487445912905"
"1.0","2.0","3.0","1487445912915"
"1.0","2.0","3.0","1487445912925"
"1.0","2.0","3.0","1487445912935"
"1.0","2.0","3.0","1487445912945"
"1.0","2.0","3.0","1487445912956"
"1.0","2.0","3.0","1487445912966"
"1.0","2.0","3.0","1487445912976"
"1.0","2.0","3.0","1487445912986"
"1.0","2.0","3.0","1487445912996"
"1.0","2.0","3.0","1487445913006"
"1.0","2.0","3.0","1487445913017"
"1.0","2.0","3.0","1487445913027"
"1.0","2.0","3.0","1487445913038"
"1.0","2.0","3.0","1487445913048"
"1.0","2.0","3.0","1487445913058"
"1.0","2.0","3.0","1487445913068"
"1.0","2.0","3.0","1487445913079"
"1.0","2.0","3.0","1487445913089"
"1.0","2.0","3.0","1487445913099"
"1.0","2.0","3.0","1487445913109"
"1.0","2.0","3.0","1487445913120"
"1.0","2.0","3.0","1487445913130"
"1.0","2.0","3.0","1487445913141"
"1.0","2.0","3.0","1487445913151"
"1.0","2.0","3.0","1487445913162"
"1.0","2.0","3.0","1487445913172"
"1.0","2.0","3.0","1487445913183"
"1.0","2.0","3.0","1487445913193"
"1.0","2.0","3.0","1487445913204"
"1.0","2.0","3.0","1487445913214"
"1.0","2.0","3.0","1487445913224"
"1.0","2.0","3.0","1487445913235"
"1.0","2.0","3.0","1487445913245"
"1.0","2.0","3.0","1487445913255"
"1.0","2.0","3.0","1487445913265"
"1.0","2.0","3.0","1487445913275"
"1.0","2.0","3.0","1487445913285"
"1.0","2.0","3.0","1487445913296"
"1.0","2.0","3.0","1487445913307"
"1.0","2.0","3.0","1487445913317"
"1.0","2.0","3.0","1487445913327"
"1.0","2.0","3.0","1487445913337"
"1.0","2.0","3.0","1487445913348"
"1.0","2.0","3.0","1487445913358"
"1.0","2.0","3.0","1487445913368"
"1.0","2.0","3.0","1487445913379"
"1.0","2.0","3.0","1487445913389"
"1.0","2.0","3.0","1487445913399"
"1.0","2.0","3.0","1487445913409"
"1.0","2.0","3.0","1487445913420"
"1.0","2.0","3.0","1487445913430"
"1.0","2.0","3.0","1487445913440"
"1.0","2.0","3.0","1487445913450"
"1.0","2.0","3.0","1487445913460"
"1.0","2.0","3.0","1487445913471"
"1.0","2.0","3.0","1487445913481"
"1.0","2.0","3.0","1487445913491"
"1.0","2.0","3.0","1487445913501"
"1.0","2.0","3.0","1487445913511"
"1.0","2.0","3.0","1487445913522"
"1.0","2.0","3.0","1487445913532"
"1.0","2.0","3.0","1487445913542"
"1.0","2.0","3.0","1487445913553"
"1.0","2.0","3.0","1487445913563"
"1.0","2.0","3.0","1487445913573"
"1.0","2.0","3.0","1487445913584"
"1.0","2.0","3.0","1487445913595"
"1.0","2.0","3.0","1487445913605"
"1.0","2.0","3.0","1487445913615"
"1.0","2.0","3.0","1487445913626"
"1.0","2.0","3.0","1487445913636"
"1.0","2.0","3.0","1487445913647"
"1.0","2.0","3.0","1487445913657"
"1.0","2.0","3.0","1487445913667"
"1.0","2.0","3.0","1487445913677"
"1.0","2.0","3.0","1487445913688"
"1.0","2.0","3.0","1487445913698"
"1.0","2.0","3.0","1487445913708"
"1.0","2.0","3.0","1487445913719"
"1.0","2.0","3.0","1487445913730"
"1.0","2.0","3.0","1487445913740"
"1.0","2.0","3.0","1487445913750"
"1.0","2.0","3.0","1487445913760"
"1.0","2.0","3.0","1487445913770"
"1.0","2.0","3.0","1487445913780"
"1.0","2.0","3.0","1487445913790"
"1.0","2.0","3.0","1487445913800"
"1.0","2.0","3.0","1487445913811"
"1.0","2.0","3.0","1487445913821"
"1.0","2.0","3.0","1487445913831"
"1.0","2.0","3.0","1487445913841"
"1.0","2.0","3.0","1487445913851"
"1.0","2.0","3.0","1487445913861"
"1.0","2.0","3.0","1487445913871"
"1.0","2.0","3.0","1487445913882"
"1.0","2.0","3.0","1487445913892"
"1.0","2.0","3.0","1487445913903"
"1.0","2.0","3.0","1487445913913"
"1.0","2.0","3.0","1487445913923"
"1.0","2.0","3.0","1487445913933"
"1.0","2.0","3.0","1487445913943"
"1.0","2.0","3.0","1487445913953"
"1.0","2.0","3.0","1487445913963"
"1.0","2.0","3.0","1487445913974"
"1.0","2.0","3.0","1487445913984"
"1.0","2.0","3.0","1487445913994"
"1.0","2.0","3.0","1487445914004"
"1.0","2.0","3.0","1487445914014"
"1.0","2.0","3.0","1487445914025"
"1.0","2.0","3.0","1487445914036"
"1.0","2.0","3.0","1487445914047"
"1.0","2.0","3.0","1487445914057"
"1.0","2.0","3.0","1487445914067"
"1.0","2.0","3.0","1487445914078"
"1.0","2.0","3.0","1487445914088"
"1.0","2.0","3.0","1487445914099"
"1.0","2.0","3.0","1487445914109"
"1.0","2.0","3.0","1487445914119"
"1.0","2.0","3.0","1487445914129"
"1.0","2.0","3.0","1487445914139"
"1.0","2.0","3.0","1487445914149"
"1.0","2.0","3.0","1487445914160"
"1.0","2.0","3.0","1487445914171"
"1.0","2.0","3.0","1487445914181"
"1.0","2.0","3.0","1487445914192"
"1.0","2.0","3.0","1487445914202"
"1.0","2.0","3.0","1487445914212"
"1.0","2.0","3.0","1487445914222"
"1.0","2.0","3.0","1487445914232"
"1.0","2.0","3.0","1487445914242"
"1.0","2.0","3.0","1487445914253"
"1.0","2.0","3.0","1487445914263"
"1.0","2.0","3.0","1487445914273"
"1.0","2.0","3.0","1487445914283"
"1.0","2.0","3.0","1487445914294"
"1.0","2.0","3.0","1487445914304"
"1.0","2.0","3.0","1487445914314"
"1.0","2.0","3.0","1487445914324"
"1.0","2.0","3.0","1487445914334"
"1.0","2.0","3.0","1487445914344"
"1.0","2.0","3.0","1487445914354"
"1.0","2.0","3.0","1487445914364"
"1.0","2.0","3.0","1487445914375"
"1.0","2.0","3.0","1487445914385"
"1.0","2.0","3.0","1487445914395"
"1.0","2.0","3.0","1487445914405"
"1.0","2.0","3.0","1487445914416"
"1.0","2.0","3.0","1487445914426"
"1.0","2.0","3.0","1487445914436"
"1.0","2.0","3.0","1487445914446"
"1.0","2.0","3.0","1487445914457"
"1.0","2.0","3.0","1487445914467"
"1.0","2.0","3.0","1487445914477"
"1.0","2.0","3.0","1487445914488"
"1.0","2.0","3.0","1487445914498"
"1.0","2.0","3.0","1487445914508"
"1.0","2.0","3.0","1487445914518"
"1.0","2.0","3.0","1487445914529"
"1.0","2.0","3.0","1487445914539"
"1.0","2.0","3.0","1487445914549"
"1.0","2.0","3.0","1487445914559"
"1.0","2.0","3.0","1487445914569"
"1.0","2.0","3.0","1487445914579"
"1.0","2.0","3.0","1487445914590"
"1.0","2.0","3.0","1487445914601"
"1.0","2.0","3.0","1487445914611"
"1.0","2.0","3.0","1487445914622"
"1.0","2.0","3.0","1487445914632"
"1.0","2.0","3.0","1487445914642"
"1.0","2.0","3.0","1487445914652"
"1.0","2.0","3.0","1487445914663"
"1.0","2.0","3.0","1487445914673"
"1.0","2.0","3.0","1487445914683"
"1.0","2.0","3.0","1487445914693"
"1.0","2.0","3.0","1487445914703"
"1.0","2.0","3.0","1487445914713"
"1.0","2.0","3.0","1487445914723"
"1.0","2.0","3.0","1487445914733"
"1.0","2.0","3.0","1487445914743"
"1.0","2.0","3.0","1487445914753"
"1.0","2.0","3.0","1487445914764"
"1.0","2.0","3.0","1487445914774"
"1.0","2.0","3.0","1487445914784"
